HEADER	
'time'	'total volume'
UNITS	
'min'	'cm^3'
4486.2	4.400315532
4491.6	4.389990532
4496.93	4.389115532
4502.28	4.392440532
4507.63	4.389990532
4513	4.395240532
4518.32	4.394190532
4523.72	4.393665532
4529.05	4.402065532
4534.43	4.391040532
4539.77	4.392965532
4545.13	4.400840532
4550.47	4.400140532
4555.85	4.399965532
4561.18	4.403990532
4566.55	4.411165532
4571.9	4.398040532
4577.25	4.406440532
4582.58	4.409765532
4587.98	4.397690532
4593.35	4.397165532
4598.68	4.410465532
4604.05	4.398390532
4609.38	4.403640532
4614.73	4.403115532
4620.12	4.404515532
4625.47	4.404865532
4630.82	4.399265532
4636.18	4.413440532
4641.52	4.407840532
4646.85	4.413440532
4652.23	4.412915532
4657.58	4.410465532
4662.93	4.414665532
4668.3	4.414315532
4673.65	4.413615532
4678.98	4.415015532
4684.37	4.414140532
4689.72	4.416240532
4695.08	4.421140532
4700.42	4.425340532
4705.78	4.421490532
4711.1	4.418515532
4716.5	4.420090532
4721.85	4.417115532
4727.2	4.423240532
4732.55	4.420090532
4737.9	4.423415532
4743.23	4.419740532
4748.62	4.419215532
4753.97	4.419740532
4759.33	4.422890532
4764.68	4.426040532
4770.03	4.428665532
4775.37	4.434090532
4780.77	4.419215532
4786.12	4.424465532
4791.45	4.432865532
4796.83	4.420790532
4802.17	4.420090532
4807.5	4.420440532
4812.88	4.418865532
4818.23	4.433390532
4823.6	4.428140532
4828.95	4.434615532
4834.3	4.436015532
4839.63	4.425690532
4845.05	4.428140532
4850.38	4.429890532
4855.73	4.434615532
4861.08	4.434790532
4866.43	4.435665532
4871.77	4.430240532
4877.15	4.433215532
4882.52	4.438290532
4887.87	4.436715532
4893.22	4.436540532
4898.57	4.437590532
4903.9	4.436540532
4909.27	4.436540532
4914.63	4.436365532
4919.98	4.435490532
4925.33	4.435840532
4930.7	4.436015532
4936.02	4.438640532
4941.42	4.437065532
4946.75	4.438465532
4952.12	4.437765532
4957.47	4.436190532
4962.83	4.435840532
4968.15	4.440215532
4973.55	4.437940532
4978.88	4.437590532
4984.25	4.438290532
4989.6	4.438990532
4994.97	4.438990532
5000.28	4.436365532
5005.67	4.438115532
5011.02	4.439690532
5016.38	4.439515532
5021.75	4.436540532
5027.08	4.438465532
5032.42	4.438990532
5037.8	4.438465532
5043.17	4.439690532
5048.52	4.439865532
5053.88	4.445115532
5059.22	4.440915532
5060.43	4.448090532
5060.5	4.468215532
5060.53	4.487115532
5060.57	4.565690532
5060.6	4.611365532
5060.62	4.666140532
5060.63	4.725115532
5060.67	4.755565532
5060.7	4.826090532
5060.72	4.861440532
5060.73	4.905015532
5060.77	4.937390532
5060.78	4.977290532
5060.82	5.012115532
5060.83	5.026115532
5060.87	5.060940532
5060.88	5.077215532
5060.9	5.103815532
5060.93	5.125865532
5060.95	5.155615532
5060.98	5.180465532
5061	5.191665532
5061.03	5.209865532
5061.05	5.221590532
5061.08	5.239965532
5061.1	5.272865532
5061.13	5.281265532
5061.17	5.296490532
5061.18	5.306290532
5061.22	5.323965532
5061.23	5.333765532
5061.25	5.344615532
5061.28	5.370165532
5061.3	5.372265532
5061.33	5.389065532
5061.35	5.404115532
5061.37	5.413740532
5061.4	5.433165532
5061.43	5.444190532
5061.45	5.444540532
5061.47	5.459590532
5061.5	5.458540532
5061.52	5.462565532
5061.55	5.488640532
5061.57	5.496690532
5061.58	5.500365532
5061.62	5.517340532
5061.65	5.523115532
5061.67	5.527490532
5061.7	5.547090532
5061.75	5.549365532
5061.78	5.579465532
5061.82	5.600815532
5061.87	5.602565532
5061.92	5.614465532
5061.97	5.624965532
5062.02	5.643515532
5062.08	5.669940532
5062.13	5.678690532
5062.22	5.693215532
5062.28	5.714915532
5062.37	5.723315532
5062.45	5.747990532
5062.55	5.765490532
5062.63	5.785265532
5062.75	5.801540532
5062.87	5.814140532
5062.98	5.844240532
5063.13	5.863315532
5063.27	5.873290532
5063.43	5.911265532
5063.6	5.926315532
5063.78	5.951515532
5063.98	5.967615532
5064.18	5.988790532
5064.42	6.010140532
5064.67	6.039715532
5064.93	6.064040532
5065.22	6.091165532
5065.53	6.104465532
5065.9	6.144015532
5066.23	6.169565532
5066.63	6.194940532
5067.05	6.218915532
5067.52	6.243065532
5068.05	6.271240532
5068.57	6.286290532
5069.13	6.304315532
5069.75	6.342815532
5070.43	6.368190532
5071.15	6.389890532
5071.93	6.415615532
5072.8	6.434165532
5073.72	6.455515532
5074.7	6.484740532
5075.75	6.509415532
5076.9	6.520265532
5078.13	6.539165532
5079.48	6.562440532
5080.93	6.588165532
5082.5	6.599890532
5084.18	6.625965532
5086	6.642415532
5087.98	6.645390532
5090.1	6.666215532
5092.38	6.682490532
5094.9	6.683365532
5097.58	6.694390532
5100.47	6.702790532
5103.6	6.710315532
5106.97	6.726065532
5110.62	6.727115532
5114.55	6.730090532
5118.78	6.733065532
5123.37	6.727640532
5128.35	6.743215532
5133.75	6.753540532
5139.05	6.743565532
5144.43	6.750390532
5149.77	6.763340532
5155.1	6.750390532
5160.48	6.761765532
5165.83	6.758265532
5171.18	6.761765532
5176.53	6.763515532
5181.9	6.767365532
5187.23	6.767190532
5192.6	6.765790532
5197.97	6.762990532
5203.33	6.765965532
5208.67	6.772965532
5214.03	6.772090532
5219.37	6.773840532
5224.75	6.771915532
5230.1	6.773665532
5235.45	6.762640532
5240.8	6.770165532
5246.17	6.775415532
5251.5	6.779265532
5256.88	6.771215532
5262.22	6.776290532
5267.58	6.778040532
5272.93	6.776290532
5278.28	6.776465532
5283.63	6.773665532
5289.02	6.778390532
5294.37	6.779265532
5299.72	6.781015532
5305.08	6.785565532
5310.42	6.777690532
5315.77	6.787315532
5321.13	6.782940532
5326.48	6.782765532
5331.83	6.788540532
5337.18	6.783290532
5342.55	6.786440532
5347.88	6.783990532
5353.27	6.789590532
5358.63	6.778390532
5363.98	6.781365532
5369.32	6.785740532
5374.7	6.782065532
5380.02	6.782240532
5385.4	6.781190532
5390.75	6.782590532
5396.12	6.786965532
5401.45	6.783990532
5406.82	6.781890532
5412.13	6.788715532
5417.53	6.778040532
5422.87	6.783815532
5428.22	6.783815532
5433.58	6.780665532
5438.93	6.777165532
5444.27	6.789590532
5449.65	6.784340532
5455	6.787665532
5460.35	6.781540532
5465.73	6.785040532
5471.07	6.786615532
5476.4	6.792740532
5481.78	6.789415532
5487.15	6.781190532
5492.48	6.780490532
5497.85	6.787315532
5503.18	6.786090532
5508.53	6.781715532
5513.92	6.790465532
5519.27	6.785040532
5524.63	6.786090532
5529.97	6.785565532
5535.33	6.793265532
5540.65	6.785215532
5546.03	6.786790532
5551.38	6.782765532
5556.75	6.787665532
5562.1	6.784865532
5567.47	6.787140532
5572.78	6.788190532
5578.18	6.785040532
5583.52	6.792215532
5588.87	6.787840532
5594.23	6.788015532
5599.6	6.789590532
5604.92	6.781015532
5610.3	6.788365532
5615.65	6.790290532
5621.15	6.786615532
5626.37	6.788015532
5631.73	6.786790532
5637.05	6.793440532
5642.45	6.791690532
5647.78	6.791340532
5653.17	6.790640532
5658.5	6.790465532
5663.87	6.786965532
5669.18	6.793615532
5674.57	6.791865532
5679.92	6.791865532
5685.28	6.789940532
5690.67	6.789940532
5696	6.792565532
5701.32	6.791340532
5706.72	6.791165532
5712.07	6.796765532
5717.42	6.794315532
5722.77	6.792390532
5728.13	6.791340532
5733.45	6.802190532
5738.83	6.790815532
5744.18	6.798690532
5749.53	6.792215532
5754.88	6.796940532
5760.23	6.802540532
5765.58	6.799740532
5770.97	6.794840532
5776.32	6.796940532
5781.65	6.792390532
5787.02	6.792915532
5792.37	6.802540532
5797.7	6.795190532
5803.1	6.792040532
5808.45	6.797990532
5813.8	6.796065532
5819.15	6.797640532
5824.5	6.796415532
5829.83	6.802715532
5835.22	6.805690532
5840.57	6.803590532
5845.92	6.807265532
5851.28	6.799565532
5856.65	6.802715532
5861.97	6.798340532
5867.37	6.802715532
5872.7	6.805515532
5878.07	6.806740532
5883.4	6.796240532
5888.78	6.802540532
5894.1	6.816190532
5899.48	6.805865532
5904.83	6.805865532
5910.2	6.807790532
5915.55	6.807090532
5920.9	6.797990532
5926.23	6.809190532
5931.62	6.808490532
5936.97	6.799565532
5942.32	6.807615532
5947.68	6.805865532
5953.03	6.803065532
5958.37	6.805515532
5963.75	6.804290532
5969.1	6.809190532
5974.47	6.812340532
5979.82	6.814965532
5985.15	6.817065532
5990.5	6.817940532
5995.88	6.811640532
6001.22	6.812515532
6006.57	6.817940532
6011.93	6.815315532
6017.28	6.814790532
6022.62	6.809890532
6028.02	6.815140532
6033.35	6.804990532
6038.72	6.810240532
6044.07	6.813390532
6049.42	6.811290532
6050.5	6.818290532
6050.58	6.810065532
6050.62	6.842090532
6050.65	6.852590532
6050.67	6.921715532
6050.7	7.007465532
6050.75	7.082190532
6050.77	7.119115532
6050.8	7.159015532
6050.83	7.197515532
6050.87	7.231815532
6050.9	7.260690532
6050.93	7.287115532
6050.97	7.302165532
6051	7.320890532
6051.03	7.328415532
6051.05	7.356590532
6051.1	7.362190532
6051.12	7.383190532
6051.15	7.385640532
6051.18	7.401390532
6051.2	7.409965532
6051.23	7.423965532
6051.25	7.427290532
6051.28	7.431840532
6051.3	7.439190532
6051.33	7.446190532
6051.35	7.462290532
6051.38	7.455290532
6051.4	7.467365532
6051.43	7.475065532
6051.45	7.477690532
6051.48	7.479790532
6051.5	7.488890532
6051.53	7.500790532
6051.55	7.489065532
6051.58	7.511115532
6051.6	7.515840532
6051.62	7.519165532
6051.65	7.531765532
6051.67	7.535440532
6051.7	7.545765532
6051.72	7.547340532
6051.75	7.537190532
6051.78	7.550490532
6051.82	7.558365532
6051.87	7.570790532
6051.9	7.577965532
6051.95	7.579015532
6051.98	7.589515532
6052.03	7.609115532
6052.1	7.608065532
6052.15	7.614540532
6052.22	7.624165532
6052.28	7.625040532
6052.35	7.628715532
6052.43	7.657240532
6052.52	7.656540532
6052.62	7.674740532
6052.72	7.686640532
6052.82	7.699065532
6052.93	7.703265532
6053.07	7.725490532
6053.2	7.732140532
6053.35	7.742815532
6053.5	7.751565532
6053.67	7.767490532
6053.85	7.781840532
6054.05	7.794265532
6054.27	7.805115532
6054.5	7.825590532
6054.75	7.832240532
6055.02	7.853590532
6055.3	7.868815532
6055.62	7.881240532
6055.95	7.899440532
6056.32	7.902590532
6056.7	7.934965532
6057.13	7.943190532
6057.6	7.968915532
6058.12	7.981340532
6058.65	7.996040532
6059.23	8.014765532
6059.85	8.034190532
6060.52	8.050990532
6061.25	8.060790532
6062.02	8.082840532
6062.87	8.094040532
6063.77	8.113815532
6064.77	8.132715532
6065.83	8.143740532
6066.98	8.161765532
6068.23	8.184865532
6069.57	8.193265532
6071.02	8.216715532
6072.58	8.235090532
6074.27	8.250315532
6076.08	8.260815532
6078.07	8.280590532
6080.2	8.296515532
6082.47	8.313140532
6084.97	8.325040532
6087.65	8.333090532
6090.55	8.347090532
6093.68	8.363715532
6097.05	8.372465532
6100.7	8.384540532
6104.62	8.401865532
6108.88	8.416215532
6113.45	8.421115532
6118.45	8.431965532
6123.78	8.440190532
6129.15	8.444390532
6134.48	8.455765532
6139.87	8.462415532
6145.18	8.462765532
6150.57	8.465215532
6155.93	8.464865532
6161.28	8.467315532
6166.62	8.473965532
6171.98	8.489890532
6177.32	8.489890532
6182.68	8.479040532
6188.07	8.490240532
6193.4	8.478865532
6198.77	8.494615532
6204.12	8.483940532
6209.45	8.497415532
6214.82	8.486915532
6220.18	8.496190532
6225.53	8.503540532
6230.9	8.497415532
6236.23	8.497940532
6241.58	8.497415532
6246.95	8.499340532
6252.32	8.504765532
6257.67	8.499515532
6263.02	8.498465532
6268.38	8.498640532
6273.7	8.501265532
6279.1	8.504065532
6284.45	8.505465532
6289.8	8.501790532
6295.15	8.499690532
6300.52	8.500390532
6305.83	8.513515532
6311.22	8.503015532
6316.57	8.501440532
6321.95	8.513165532
6327.27	8.504240532
6332.63	8.507215532
6337.97	8.507915532
6343.33	8.504940532
6348.7	8.502315532
6354.05	8.513165532
6359.4	8.507740532
6364.77	8.504065532
6375.47	8.505815532
6380.83	8.512465532
6386.18	8.509665532
6391.55	8.513515532
6396.88	8.509315532
6402.23	8.510365532
6407.6	8.511240532
6412.97	8.515615532
6418.32	8.507915532
6423.67	8.514565532
6429.02	8.507390532
6434.35	8.518765532
6439.73	8.517365532
6445.08	8.514040532
6450.45	8.521040532
6455.82	8.509315532
6461.17	8.516665532
6466.48	8.526465532
6471.88	8.509840532
6477.22	8.506865532
6482.58	8.516315532
6487.93	8.512815532
6493.3	8.513865532
6498.62	8.513690532
6504	8.522615532
6509.35	8.510715532
6514.7	8.513865532
6520.05	8.508265532
6525.42	8.507215532
6530.75	8.516315532
6536.12	8.517890532
6541.5	8.514040532
6546.83	8.514390532
6552.2	8.514740532
6557.55	8.508440532
6562.88	8.523315532
6568.25	8.514040532
6573.63	8.522440532
6578.97	8.511940532
6584.33	8.518240532
6589.68	8.518065532
6595.02	8.516840532
6600.38	8.517365532
6605.75	8.519640532
6611.12	8.521565532
6616.45	8.512815532
6621.82	8.521390532
6627.13	8.519290532
6632.53	8.517540532
6637.88	8.519290532
6643.23	8.518940532
6648.58	8.518240532
6653.95	8.521215532
6659.27	8.520865532
6664.67	8.518240532
6670	8.520515532
6675.37	8.511590532
6680.72	8.514215532
6686.08	8.518590532
6691.42	8.523665532
6696.8	8.518240532
6702.15	8.522615532
6707.52	8.518065532
6712.87	8.524540532
6718.22	8.525240532
6723.55	8.522265532
6728.92	8.523315532
6734.3	8.520690532
6739.65	8.524190532
6745	8.520690532
6750.37	8.517190532
6755.67	8.514390532
6761.07	8.517190532
6766.42	8.518240532
6770.58	8.525590532
6770.63	8.541865532
6770.67	8.530490532
6770.68	8.524190532
6770.7	8.542915532
6770.73	8.545890532
6770.75	8.559540532
6770.77	8.564615532
6770.8	8.577565532
6770.82	8.595940532
6770.85	8.599790532
6770.87	8.602240532
6770.88	8.605390532
6770.92	8.625340532
6770.93	8.634090532
6770.97	8.634090532
6770.98	8.650190532
6771.02	8.658940532
6771.03	8.651415532
6771.07	8.659815532
6771.08	8.667515532
6771.12	8.672940532
6771.13	8.675040532
6771.17	8.674165532
6771.18	8.680290532
6771.2	8.689040532
6771.23	8.691665532
6771.25	8.696390532
6771.28	8.703740532
6771.3	8.704790532
6771.32	8.706890532
6771.35	8.708640532
6771.37	8.721590532
6771.4	8.722640532
6771.42	8.720890532
6771.45	8.723340532
6771.47	8.728240532
6771.5	8.738740532
6771.52	8.738565532
6771.55	8.752040532
6771.57	8.739265532
6771.58	8.745040532
6771.62	8.749765532
6771.63	8.755890532
6771.67	8.756940532
6771.7	8.751690532
6771.72	8.756940532
6771.73	8.753265532
6771.77	8.762715532
6771.8	8.765165532
6771.83	8.768490532
6771.87	8.776015532
6771.9	8.778465532
6771.93	8.789490532
6771.97	8.777940532
6772.02	8.776540532
6772.07	8.795440532
6772.12	8.791415532
6772.17	8.794040532
6772.23	8.792815532
6772.28	8.804890532
6772.35	8.811190532
6772.43	8.826065532
6772.52	8.819065532
6772.6	8.825190532
6772.68	8.829565532
6772.78	8.830265532
6772.9	8.851265532
6773.02	8.851965532
6773.13	8.855640532
6773.27	8.861765532
6773.42	8.868940532
6773.57	8.870165532
6773.75	8.880490532
6773.93	8.889590532
6774.12	8.897815532
6774.33	8.900265532
6774.57	8.908840532
6774.82	8.914440532
6775.08	8.913565532
6775.37	8.917240532
6775.68	8.919340532
6776.02	8.939465532
6776.38	8.949615532
6776.77	8.953115532
6777.2	8.951540532
6777.65	8.968690532
6778.17	8.979190532
6778.7	8.983215532
6779.28	8.985490532
6779.9	8.988640532
6780.58	9.004215532
6781.3	9.015940532
6782.1	9.015765532
6782.95	9.021890532
6783.87	9.038865532
6784.83	9.048840532
6785.88	9.051465532
6787.05	9.057065532
6788.28	9.057240532
6789.62	9.077540532
6791.07	9.088390532
6792.65	9.090315532
6794.35	9.100990532
6796.17	9.116040532
6798.15	9.121815532
6800.25	9.125140532
6802.53	9.142290532
6805.05	9.149815532
6807.72	9.153665532
6810.6	9.167140532
6813.75	9.168365532
6817.1	9.179040532
6820.75	9.187615532
6824.72	9.196365532
6828.95	9.203015532
6833.52	9.214040532
6838.5	9.225240532
6843.87	9.236615532
6849.2	9.248340532
6854.57	9.255515532
6859.92	9.254990532
6865.25	9.263915532
6870.62	9.264965532
6876	9.272140532
6881.33	9.279490532
6886.68	9.290340532
6892.07	9.283515532
6897.38	9.290515532
6902.75	9.294540532
6908.1	9.298565532
6913.47	9.299615532
6918.82	9.301715532
6924.2	9.301015532
6929.5	9.314315532
6934.92	9.312565532
6940.23	9.319215532
6945.6	9.317640532
6950.95	9.318865532
6956.32	9.322190532
6961.65	9.322540532
6967.02	9.326565532
6972.37	9.324290532
6977.72	9.327965532
6983.08	9.328665532
6988.45	9.330065532
6993.77	9.330065532
6999.17	9.329890532
7004.52	9.340215532
7009.87	9.333040532
7015.22	9.334965532
7020.58	9.343365532
7025.92	9.349490532
7031.28	9.349665532
7036.65	9.347040532
7041.98	9.350365532
7047.35	9.349840532
7052.7	9.350190532
7058.03	9.351940532
7063.42	9.357715532
7068.77	9.359465532
7074.13	9.352115532
7079.48	9.356665532
7084.85	9.357365532
7090.17	9.363140532
7095.57	9.359115532
7100.9	9.358240532
7106.27	9.358590532
7111.62	9.364015532
7116.98	9.363315532
7122.3	9.352815532
7127.68	9.366290532
7133.03	9.360340532
7138.38	9.364890532
7143.73	9.364190532
7149.1	9.364365532
7154.43	9.368915532
7159.8	9.364890532
7165.18	9.369090532
7170.52	9.366640532
7175.88	9.363665532
7181.23	9.365940532
7186.57	9.368390532
7191.93	9.362265532
7197.3	9.369265532
7202.65	9.364190532
7208	9.363315532
7213.35	9.367865532
7218.68	9.368915532
7224.07	9.368040532
7229.42	9.367865532
7234.77	9.369440532
7240.13	9.369090532
7245.5	9.371890532
7250.82	9.369965532
7256.2	9.369965532
7261.55	9.365765532
7266.92	9.370840532
7272.25	9.370665532
7277.62	9.370490532
7282.95	9.370490532
7288.33	9.371365532
7293.68	9.374690532
7299.03	9.365415532
7304.38	9.370665532
7309.75	9.376790532
7315.08	9.369790532
7320.47	9.371715532
7325.82	9.376265532
7331.18	9.373115532
7336.55	9.370665532
7341.9	9.369965532
7347.22	9.370490532
7352.58	9.377840532
7357.95	9.369090532
7363.28	9.370840532
7368.65	9.370840532
7374	9.376090532
7379.33	9.371365532
7384.72	9.372590532
7390.08	9.372065532
7395.43	9.371015532
7400.78	9.377840532
7406.15	9.376615532
7411.47	9.368740532
7416.85	9.366990532
7422.2	9.368215532
7427.57	9.372065532
7432.92	9.369265532
7438.27	9.375565532
7443.6	9.379240532
7448.98	9.368565532
7454.33	9.388690532
7459.7	9.378015532
7465.07	9.372240532
7470.42	9.378190532
7475.73	9.379765532
7481.1	9.381515532
7486.47	9.382040532
7491.82	9.377490532
7497.18	9.377840532
7502.55	9.379065532
7507.87	9.383265532
7513.23	9.384140532
7518.62	9.382040532
7523.95	9.379765532
7529.32	9.386415532
7534.65	9.379240532
7540	9.371365532
7545.37	9.378715532
7550.72	9.372065532
7556.07	9.391840532
7561.45	9.392015532
7566.78	9.379065532
7572.12	9.387290532
7577.5	9.390790532
7582.85	9.377840532
7588.22	9.389565532
7593.57	9.385015532
7598.93	9.372415532
7604.25	9.380115532
7609.63	9.389215532
7614.98	9.388690532
7620.35	9.386765532
7625.7	9.394115532
7631.05	9.385890532
7636.38	9.387115532
7641.75	9.371365532
7647.12	9.386590532
7652.47	9.374690532
7657.85	9.387465532
7663.2	9.387290532
7668.52	9.388690532
7673.88	9.392890532
7679.25	9.393765532
7684.6	9.388690532
7689.97	9.395865532
7695.32	9.395515532
7700.65	9.394815532
7706.02	9.393415532
7711.38	9.379415532
7716.72	9.386590532
7722.1	9.393240532
7727.43	9.388690532
7730.65	9.395865532
7730.72	9.395865532
7730.75	9.381340532
7730.78	9.390440532
7730.82	9.389390532
7730.85	9.391140532
7730.88	9.406715532
7730.92	9.434715532
7730.95	9.438915532
7730.97	9.437165532
7731.02	9.453790532
7731.05	9.452390532
7731.07	9.448015532
7731.1	9.459565532
7731.15	9.466740532
7731.18	9.465690532
7731.2	9.471640532
7731.25	9.465515532
7731.28	9.475490532
7731.32	9.478990532
7731.35	9.491065532
7731.38	9.497890532
7731.42	9.500515532
7731.45	9.501215532
7731.48	9.513465532
7731.52	9.510840532
7731.53	9.512240532
7731.57	9.527815532
7731.58	9.527290532
7731.62	9.524665532
7731.63	9.528865532
7731.65	9.524140532
7731.68	9.530440532
7731.7	9.532190532
7731.72	9.522040532
7731.75	9.533765532
7731.78	9.537440532
7731.8	9.539365532
7731.82	9.530090532
7731.85	9.539190532
7731.88	9.541990532
7731.92	9.540590532
7731.95	9.542865532
7731.98	9.543040532
7732.02	9.544440532
7732.07	9.533765532
7732.1	9.545140532
7732.15	9.547065532
7732.2	9.549165532
7732.25	9.547240532
7732.32	9.549865532
7732.38	9.566490532
7732.45	9.548640532
7732.52	9.564215532
7732.6	9.570165532
7732.68	9.555815532
7732.78	9.574365532
7732.88	9.580140532
7732.98	9.580490532
7733.1	9.581015532
7733.22	9.581190532
7733.35	9.592740532
7733.5	9.590815532
7733.67	9.587490532
7733.83	9.596590532
7734.02	9.607615532
7734.22	9.623365532
7734.42	9.628440532
7734.65	9.631065532
7734.9	9.632290532
7735.17	9.640690532
7735.47	9.641040532
7735.77	9.647515532
7736.12	9.649615532
7736.47	9.658890532
7736.87	9.652415532
7737.28	9.667815532
7737.75	9.673765532
7738.27	9.682165532
7738.8	9.688640532
7739.38	9.690565532
7740	9.702640532
7740.68	9.714715532
7741.42	9.723465532
7742.18	9.723465532
7743.02	9.732915532
7743.93	9.730990532
7744.92	9.746915532
7745.98	9.754090532
7747.13	9.757065532
7748.38	9.759690532
7749.73	9.775265532
7751.18	9.787515532
7752.73	9.789965532
7754.43	9.797665532
7756.27	9.798890532
7758.22	9.820240532
7760.35	9.830740532
7762.62	9.845615532
7765.12	9.845090532
7767.8	9.854365532
7770.72	9.862765532
7777.2	9.882365532
7780.85	9.894090532
7784.78	9.906165532
7789.03	9.927690532
7798.58	9.936965532
7803.93	9.953765532
7814.67	9.985265532
7820.02	9.998390532
7830.72	10.03986553
7846.78	10.06979053
7852.15	10.07259053
7862.85	10.08256553
7868.2	10.11056553
7911.05	10.16219053
7916.4	10.17619053
7959.23	10.22344053
7969.95	10.24024053
7986	10.24041553
8002.1	10.28399053
8007.43	10.27804053
8012.8	10.27629053
8018.12	10.27646553
8023.52	10.28836553
8028.87	10.28749053
8044.92	10.30184053
8050.25	10.30481553
8055.62	10.30779053
8061	10.31199053
8066.33	10.31391553
8071.7	10.31356553
8077.07	10.32581553
8082.38	10.32809053
8087.77	10.32756553
8093.12	10.33841553
8109.2	10.33894053
8114.52	10.34051553
8119.9	10.35434053
8125.25	10.35714053
8130.62	10.36904053
8135.98	10.35434053
8141.32	10.34769053
8152.03	10.37009053
8157.38	10.37096553
8162.75	10.38164053
8168.08	10.37481553
8173.45	10.38916553
8178.77	10.38636553
8184.15	10.37971553
8189.52	10.39144053
8194.87	10.39214053
8200.22	10.39371553
8205.58	10.40351553
8210.9	10.39949053
8216.3	10.40316553
8221.65	10.40736553
8227	10.42346553
8232.35	10.42171553
8237.7	10.42469053
8243.03	10.42941553
8248.42	10.42434053
8253.78	10.43571553
8259.12	10.43484053
8264.48	10.42889053
8269.83	10.44114053
8275.17	10.45199053
8280.55	10.43606553
8285.9	10.43361553
8291.27	10.44446553
8296.62	10.45549053
8301.98	10.45671553
8307.3	10.46144053
8312.68	10.46371553
8318.02	10.46336553
8323.4	10.46476553
8328.75	10.46721553
8334.1	10.46721553
8339.43	10.46756553
8344.82	10.46196553
8350.15	10.46336553
8355.53	10.46931553
8360.88	10.47211553
8366.23	10.47946553
8371.57	10.47894053
8376.93	10.47964053
8382.3	10.47684053
8387.63	10.48454053
8393.02	10.48471553
8398.37	10.48804053
8403.7	10.49329053
8409.07	10.49381553
8414.43	10.49836553
8419.77	10.50239053
8425.13	10.49941553
8430.52	10.49591553
8435.82	10.49381553
8441.2	10.49854053
8446.55	10.50046553
8451.9	10.50029053
8457.27	10.50589053
8462.62	10.50659053
8467.95	10.50904053
8473.33	10.50186553
8478.68	10.51166553
8484.05	10.50711553
8489.4	10.51604053
8494.75	10.51149053
8500.08	10.51026553
8505.47	10.51621553
8510.8	10.52461553
8516.18	10.52111553
8521.53	10.52426553
8526.88	10.52479053
8532.22	10.52006553
8537.58	10.53004053
8542.93	10.52986553
8548.3	10.53529053
8553.65	10.53021553
8559.02	10.53511553
8564.35	10.53004053
8569.72	10.53879053
8575.07	10.54036553
8580.42	10.54211553
8585.8	10.53546553
8591.13	10.53826553
8596.47	10.53074053
8601.85	10.54071553
8607.22	10.53774053
8612.57	10.54386553
8617.93	10.54351553
8623.27	10.54719053
8628.6	10.54841553
8633.98	10.55174053
8639.33	10.55226553
8644.7	10.54911553
8650.05	10.55226553
8655.4	10.55559053
8660.73	10.55209053
8666.12	10.55786553
8671.47	10.55716553
8676.83	10.55209053
8682.18	10.55821553
8687.53	10.56189053
8692.87	10.55541553
8698.23	10.56346553
8703.6	10.56189053
8708.95	10.56539053
8714.32	10.56871553
8719.67	10.56591553
8725	10.57256553
8730.37	10.57361553
8735.73	10.57151553
8741.17	10.56906553
8746.45	10.57956553
8751.8	10.57519053
8757.13	10.57834053
8762.5	10.57974053
8767.88	10.58009053
8773.22	10.57729053
8778.58	10.57151553
8783.93	10.57414053
8789.27	10.56994053
8794.63	10.57011553
8800	10.57536553
8805.35	10.57519053
8810.72	10.58324053
8816.07	10.59654053
8821.4	10.59514053
8826.78	10.58831553
8832.12	10.58306553
8837.48	10.59654053
8842.83	10.59531553
8848.2	10.59776553
8853.52	10.60844053
8858.9	10.60074053
8864.25	10.60651553
8869.6	10.59951553
8874.98	10.60319053
8880.32	10.60004053
8885.65	10.60231553
8891.03	10.60109053
8896.4	10.60634053
8901.73	10.60669053
8907.1	10.60511553
8912.45	10.61089053
8917.78	10.60284053
8923.15	10.60774053
8928.52	10.61124053
8933.87	10.60441553
8939.23	10.60144053
8944.57	10.60424053
8949.92	10.60039053
8955.28	10.60581553
8960.63	10.60879053
8966	10.60651553
8971.37	10.60511553
8976.72	10.61386553
8982.03	10.60511553
8987.43	10.60704053
8992.77	10.61929053
8998.13	10.60354053
9003.5	10.60389053
9008.85	10.61859053
9014.17	10.62016553
9019.55	10.61456553
9024.9	10.61334053
9030.27	10.60739053
9035.62	10.61439053
9040.98	10.61911553
9046.3	10.62051553
9051.68	10.62104053
9057.03	10.62821553
9062.38	10.62629053
9067.75	10.62506553
9073.1	10.62594053
9078.45	10.62366553
9083.82	10.62191553
9089.18	10.62804053
9094.52	10.62786553
9099.88	10.62559053
9105.23	10.63066553
9110.58	10.63031553
9115.95	10.63329053
9121.32	10.63136553
9126.65	10.63714053
9132.02	10.63609053
9137.37	10.63364053
9142.7	10.63049053
9148.08	10.63311553
9153.43	10.63609053
9158.8	10.63591553
9164.17	10.63679053
9169.5	10.63819053
9174.83	10.63941553
9180.22	10.63521553
9185.57	10.64046553
9190.93	10.63591553
9196.28	10.63469053
9201.63	10.63591553
9206.97	10.64361553
9212.33	10.63854053
9217.7	10.64256553
9223.05	10.63784053
9228.4	10.64239053
9233.77	10.64274053
9239.1	10.64099053
9244.48	10.64291553
9249.83	10.63959053
9255.2	10.63731553
9260.55	10.63784053
9265.9	10.64326553
9271.23	10.64309053
9276.62	10.63994053
9281.98	10.64309053
9287.32	10.64589053
9292.68	10.64361553
9298.03	10.64991553
9303.37	10.63749053
9308.75	10.65009053
9314.1	10.64869053
9319.47	10.64239053
